fips,county,state,metro_area,zhvi_latest,zhvi_1yr_ago,zhvi_5yr_ago,zhvi_1yr_chg_pct,zhvi_5yr_chg_pct
49019,Grand County,UT,,574844.374347379,585521.2027723218,451446.11529192864,-1.8234742609473775,27.33399510496497
19091,Humboldt County,IA,,156960.9731022088,145637.2792413652,125846.8946876342,7.775271496301994,24.723755394841618
27173,Yellow Medicine County,MN,,167258.0387278701,157225.2515233455,124666.2206273012,6.381155130818716,34.164682210027244
13155,Irwin County,GA,,146101.7477787501,156782.62118270772,120867.3521751852,-6.812536570306849,20.877759915672
29093,Iron County,MO,,146059.6099452092,143259.75886049808,106098.01040948492,1.954387684986636,37.66479633453314
31179,Wayne County,NE,,241862.1462155024,225137.631302595,167279.405971456,7.428573720058784,44.58572758010209
45065,McCormick County,SC,,320805.681956279,300558.83175287815,204601.9167395983,6.73640168392986,56.795052103336815
31033,Cheyenne County,NE,,163293.0945500253,157982.77096547312,109408.64494813426,3.361330828734954,49.250632459103436
40077,Latimer County,OK,,139154.48980341255,147969.21621221982,129704.17424509116,-5.957135297766969,7.2860535239705815
04011,Greenlee County,AZ,,162535.69881652566,188682.86498388965,190144.30623042525,-13.857732216222452,-14.519818111430727
13053,Chattahoochee County,GA,"Columbus, GA-AL",139856.0337214758,137176.13336966452,123893.76531513596,1.9536199818298128,12.883835087050798
20013,Brown County,KS,,151226.93012824535,141292.777252463,96441.47992487652,7.030899292206505,56.80693644067281
37103,Jones County,NC,"New Bern, NC",126582.69095919396,137580.35038993953,101765.14485241652,-7.993626560461042,24.38707883997879
16009,Benewah County,ID,,319148.0520076601,311013.3816589709,240131.40620511933,2.6155370888860885,32.90558575875955
48043,Brewster County,TX,,217594.53496517488,221925.16529795763,197735.70050744023,-1.9513921852749028,10.043120390891392
40105,Nowata County,OK,,168943.014715855,162229.03164813892,122076.57600607596,4.1385829647791805,38.39101672334455
20159,Rice County,KS,,112479.7849258369,109166.01637414184,83971.07376488067,3.035531259414892,33.950633096321624
19089,Howard County,IA,,190679.76410573832,179643.8836632809,128701.6690619064,6.143198542257489,48.156403483796325
19063,Emmet County,IA,,145561.2680279279,132479.10275932276,118715.82468628538,9.874889696657863,22.613197029615396
08019,Clear Creek County,CO,"Denver-Aurora-Lakewood, CO",553130.1742541081,557083.1306131962,446304.409328823,-0.709581055656261,23.93562839451566
30001,Beaverhead County,MT,,378586.4165273346,378846.7776862479,256349.2680901438,-0.06872465974329112,47.683829701517546
30023,Deer Lodge County,MT,,276397.75621658406,270831.0905469032,155911.3006181971,2.0554012681630596,77.27884708847361
31081,Hamilton County,NE,,288566.06152768835,270178.5743644175,203078.2175704014,6.805679246226881,42.096018460301266
21053,Clinton County,KY,,156642.12480513295,164703.03525938967,115042.58289288536,-4.894208805297151,36.160125117305796
27117,Pipestone County,MN,,193042.65607851,174058.66722154673,141662.4529206874,10.906661047105404,36.269457501621005
46023,Charles Mix County,SD,,275787.0835577335,257144.92240644267,178446.553225069,7.249671110295175,54.54884309807431
17079,Jasper County,IL,,174145.40327835933,149351.26285218357,134141.33555671788,16.60122583008561,29.822326992358626
13167,Johnson County,GA,"Dublin, GA",130167.9998429095,133881.43175197582,103449.46807124006,-2.77367209214322,25.82761639070954
20151,Pratt County,KS,,121076.2139308899,127178.93768967252,89737.270972938,-4.7985333653861595,34.92299533758138
29185,Saint Clair County,MO,,209499.5928502895,199062.44806737083,134963.36969132524,5.243151023334303,55.22700220766279
28069,Kemper County,MS,"Meridian, MS",130447.2729909239,133819.0329933015,119460.04959355092,-2.5196415838293795,9.197404014777932
32033,White Pine County,NV,,181292.49988596785,181176.4199465324,159383.3551855978,0.06407011435025645,13.746193681804119
55041,Forest County,WI,,208823.22760589985,184643.961657729,151878.0896059467,13.095075371590802,37.49397832676156
21149,McLean County,KY,"Owensboro, KY",153979.92662311424,173999.3425192361,132928.53487029098,-11.505454909353263,15.836623621380298
48425,Somervell County,TX,,401109.6704380446,402980.3627205925,297024.04908032954,-0.46421425349824075,35.042826222318894
26119,Montmorency County,MI,,174530.91507691843,174655.9300257865,143546.9089864495,-0.07157784384969057,21.584586048727637
48429,Stephens County,TX,,149201.46505988517,152751.69276760655,154246.07624358972,-2.324182235494199,-3.2704956304612565
22025,Catahoula Parish,LA,,114938.47804568858,104170.57544171652,128147.63177083973,10.336798619296017,-10.307762650481479
28021,Claiborne County,MS,,93864.14788517122,116380.15539929934,139898.0819981039,-19.346947455840635,-32.90533612430555
13253,Seminole County,GA,,135598.4559477171,140346.6990017817,111862.13816888728,-3.3832238932846703,21.219259856264493
13273,Terrell County,GA,"Albany, GA",113114.70088060811,111239.47796998214,84023.30094606579,1.6857530661299913,34.62301481492136
27089,Marshall County,MN,,202351.16331646743,191010.38815310955,180913.682559316,5.9372557026937,11.849562981574246
19051,Davis County,IA,,224939.68366291863,218430.4840384332,152446.72541454466,2.9799868150913067,47.552978295365556
21091,Hancock County,KY,"Owensboro, KY",195367.83613424975,192580.27702595224,141638.89874652005,1.4474790208770294,37.93374409376349
20029,Cloud County,KS,,110977.70837606804,107500.86349174163,76397.29930752782,3.2342483319619975,45.26391558599616
31039,Cuming County,NE,,254624.75442084577,236731.11719392,170751.75725917847,7.558633372336954,49.119844215927586
30021,Dawson County,MT,,185498.56215344623,186383.09559421023,149994.39736391764,-0.4745781466629295,23.670327301217853
21055,Crittenden County,KY,,122523.66903882573,137641.56063341553,124430.6302250547,-10.983522364188891,-1.5325496485711798
19147,Palo Alto County,IA,,165715.4858285913,152661.25464894352,118609.8006126748,8.551109585511396,39.71483382704779
21139,Livingston County,KY,"Paducah, KY-IL",141479.63642390294,146522.10222312223,103134.1608327042,-3.4414369727924665,37.18018868006268
31137,Phelps County,NE,,211793.9472024319,203382.3606645048,162859.89779475215,4.135848610687853,30.046715041753245
13319,Wilkinson County,GA,,139793.73209489862,130628.83214147238,106649.47707356488,7.015985524160984,31.077747337168304
30095,Stillwater County,MT,"Billings, MT",451737.3440786141,442677.1114749753,296172.5418896761,2.0466910009082184,52.525058939084786
26003,Alger County,MI,,203951.4909490772,188974.3349083257,169480.40449576895,7.925497421656313,20.339275537998148
48335,Mitchell County,TX,,97948.05475736216,95987.07984142954,115888.71250763092,2.0429571554548165,-15.480936289707614
51159,Richmond County,VA,,238852.0126127042,228494.4332636929,173203.23578046108,4.532967915703301,37.902742715184836
29149,Oregon County,MO,,166928.9259020354,169444.8701565752,130546.62975904462,-1.484815829605779,27.86919601842124
29025,Caldwell County,MO,"Kansas City, MO-KS",237095.838271698,219278.45371258093,165848.22487427155,8.125460690484076,42.959527273468744
13287,Turner County,GA,,140126.06157675292,141556.51392976858,113870.40576542071,-1.0105167987715213,23.05748858524339
13315,Wilcox County,GA,,121112.354151265,122649.00522677676,100927.75928837153,-1.252885070425569,19.99905180221222
48127,Dimmit County,TX,,126579.69830681988,131825.42482398063,137446.7404420846,-3.9792980179393256,-7.9063658405516986
05077,Lee County,AR,,100782.36275862118,118672.63152490772,113538.19874535868,-15.075311414604997,-11.234840897331866
19073,Greene County,IA,,166651.4472289627,156970.5778131692,107459.25369737831,6.167314633520649,55.08338416185046
56035,Sublette County,WY,,434537.3434157504,424630.7318519763,296602.31725415535,2.3329944868963226,46.50503996008906
40011,Blaine County,OK,,101891.4021590858,102090.624304624,84335.24008761458,-0.19514245004883524,20.81711281456291
19133,Monona County,IA,,154704.2154440184,156452.07720670578,123055.82162670892,-1.1171866771561567,25.71872943428488
40151,Woods County,OK,,109109.13308449468,117023.0743392342,96196.51359892714,-6.762718634273835,13.423167849309191
06049,Modoc County,CA,,183426.8547856639,178941.32498867364,142566.2068731912,2.506704249157732,28.660822791488826
16035,Clearwater County,ID,,295568.3673314878,286853.0962827681,208121.75791725307,3.0382349577738443,42.01704343137567
20205,Wilson County,KS,,96398.76749734402,102888.60392384462,76423.46185116256,-6.307633867113416,26.137661344214003
28157,Wilkinson County,MS,,124038.34366106008,126518.08479856965,129245.78593148368,-1.959989468270551,-4.02910023943388
01105,Perry County,AL,,124459.54397546826,139562.06434478663,135830.41026915985,-10.82136498927656,-8.371370057087535
13209,Montgomery County,GA,"Vidalia, GA",164208.37900350185,169122.63218637972,137024.6799884178,-2.9057336202420125,19.838542237341315
21143,Lyon County,KY,,168990.77178997907,184272.56206548284,132476.21179509096,-8.293036198234027,27.563106991138465
21077,Gallatin County,KY,"Cincinnati, OH-KY-IN",212071.4296155354,203134.1062341633,149128.60990220288,4.399715806989879,42.20707197271525
13165,Jenkins County,GA,,150065.28020680606,160168.30395695477,98341.33373877556,-6.307754718351699,52.59634428532869
18007,Benton County,IN,"Lafayette-West Lafayette, IN",195789.53335482103,186155.01907873308,124165.64741860903,5.1755329100275915,57.68414003813871
54085,Ritchie County,WV,,113116.33157406084,128370.04021459856,101921.9529836153,-11.882607978495463,10.983285016374357
35037,Quay County,NM,,99379.75455903984,111821.33113932871,90721.57678059406,-11.126299833425113,9.543680881324601
29153,Ozark County,MO,,218263.59324095363,200766.12534431057,141675.45287625422,8.715348700700986,54.05886398090076
13141,Hancock County,GA,"Milledgeville, GA",207707.7681908978,200430.80228173148,160813.06323102323,3.630662466209955,29.161004720434857
19117,Lucas County,IA,,173866.98594467586,178616.3118650445,135487.73777930063,-2.658954196723662,28.326731846310803
29137,Monroe County,MO,,217175.3740569667,193962.04614180824,152388.71243725592,11.967974341839493,42.51408164261894
46125,Turner County,SD,"Sioux Falls, SD",284510.83503786527,288926.746316302,203885.06827926543,-1.5283843862632263,39.54471381306115
48009,Archer County,TX,"Wichita Falls, TX",232335.0974992457,232347.82484559412,193398.22827555265,-0.00547771271665054,20.133002029478785
56031,Platte County,WY,,265105.58625313547,265799.1809641223,207062.0529129572,-0.26094689549869265,28.031951061828806
29033,Carroll County,MO,,156492.28860262732,161375.3298042365,113936.83209802868,-3.0258907650461686,37.350043634691275
51115,Mathews County,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",335597.24973070686,334537.7890606866,279650.32336536905,0.31669386977029035,20.006029562941706
27029,Clearwater County,MN,,240257.40363637975,209593.81812876556,158939.44512511647,14.63000473075775,51.162855417829164
05097,Montgomery County,AR,,209382.64400383583,194145.48776461335,129218.5230311134,7.848318503130169,62.03763910335085
02220,Sitka Borough,AK,,465823.9677922425,457135.2239520357,489502.2612970518,1.900694452090268,-4.837218410813482
40075,Kiowa County,OK,,74345.21668126275,80675.40905442533,62873.7099174943,-7.8464955397896885,18.245315536210406
21223,Trimble County,KY,,231243.00075402437,224386.34029978872,160283.30891798667,3.0557387963433547,44.27141685248473
30057,Madison County,MT,,715935.6159999757,711638.2878299517,504263.86388504977,0.6038641039295634,41.976387220000746
48237,Jack County,TX,,228480.18435655997,228262.53189219945,200040.11135400497,0.09535181378927948,14.217185148545264
30087,Rosebud County,MT,,214280.19641105624,220466.1270560244,155212.4441343041,-2.805841753366578,38.05606735091504
29125,Maries County,MO,,233618.95382229923,221135.9804459831,164169.23130340318,5.644930938484416,42.30373862843102
56019,Johnson County,WY,,404404.7487743985,396298.91178754345,288803.3942152311,2.045384618971813,40.02769942274824
31107,Knox County,NE,,190029.6109190056,183876.17034342748,152928.1391169141,3.3465133432381444,24.260722726592054
18171,Warren County,IN,"Lafayette-West Lafayette, IN",217744.01582929047,219182.2215571378,153099.11033762517,-0.6561689710186669,42.224220212061134
29085,Hickory County,MO,,192538.6645899004,178073.1353874676,127719.44959944735,8.123364128428134,50.75124829752908
29061,Daviess County,MO,,276384.669729714,247141.09562739995,170629.83978774078,11.832744379511384,61.97909467273106
54101,Webster County,WV,,80489.32969819802,89836.36645234011,77784.36288516667,-10.404513364975488,3.4775200473451173
38057,Mercer County,ND,,231295.2471941293,226708.09856276424,201669.76580906243,2.0233721955438266,14.690095595745255
31027,Cedar County,NE,,231565.9560328113,208248.44623219772,169698.25704330523,11.196966999030789,36.45747461844471
54095,Tyler County,WV,,111417.91497577146,116949.62096493534,88575.60767838785,-4.729990523716565,25.788484997272064
21023,Bracken County,KY,"Cincinnati, OH-KY-IN",199176.75963922692,192987.0413049095,144383.41514722214,3.207323296147102,37.94988810600868
31045,Dawes County,NE,,181688.2676302587,176699.49299730602,140601.80999843762,2.823310100289156,29.22185541727922
20031,Coffey County,KS,,188922.5520785029,180769.1657818139,127631.69646975218,4.510385530312178,48.02165708365103
46033,Custer County,SD,,495320.7973147365,487104.5096646773,335640.9514921479,1.6867607437498933,47.57460170241599
31023,Butler County,NE,,231652.52207146605,211200.94394191736,151798.73287005592,9.683469092436026,52.60504333047844
12067,Lafayette County,FL,,249698.2596927928,239007.12341661655,165668.6759334921,4.47314545413795,50.72146758330736
47135,Perry County,TN,,164609.75310732648,168377.5239773411,132079.39394564283,-2.2376922887413775,24.629397659919228
31101,Keith County,NE,,231759.44950164467,221684.3346076402,163025.49050579523,4.544802370377887,42.161479645053475
05117,Prairie County,AR,,153588.10402924893,142759.9416903813,115660.42841368748,7.5848744477297725,32.79226623638636
45005,Allendale County,SC,,71971.67228929784,80679.66911507353,74246.37035723538,-10.793297643989408,-3.0637161884047193
13003,Atkinson County,GA,"Douglas, GA",116699.13951613632,118242.2330558839,114021.61704462218,-1.3050273999969941,2.3482586380671133
28019,Choctaw County,MS,,136840.03219958444,165307.1225176274,132527.4224768216,-17.220728232691485,3.254126309984695
26013,Baraga County,MI,,163860.25802619802,154034.94915893523,130862.324214886,6.378623111775061,25.215763214725474
51620,Franklin City,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",228437.22547118735,222062.42044592035,156575.00029429336,2.8707266238320983,45.89635959880187
47083,Houston County,TN,,217551.7886243983,218783.07484193056,150419.86106696405,-0.5627886062127385,44.62969655818814
29081,Harrison County,MO,,122136.77715716977,121486.1656771713,85407.71853422066,0.5355436780574374,43.004378589310654
27101,Murray County,MN,,239259.9468255211,212077.17009514937,161659.7908987461,12.81739883561066,48.002138005596585
48193,Hamilton County,TX,,263857.591759101,258396.88728135324,197383.5261771375,2.113301183772376,33.67761579165822
